BOM_ID,FG_Item_ID,BOM_Name,Version
BOM0001,FG0001,FG0001 BOM,V1
BOM0002,FG0002,FG0002 BOM,V1
BOM0003,FG0003,FG0003 BOM,V1
BOM0004,FG0004,FG0004 BOM,V1
BOM0005,FG0005,FG0005 BOM,V1
BOM0006,FG0006,FG0006 BOM,V1
BOM0007,FG0007,FG0007 BOM,V1
BOM0008,FG0008,FG0008 BOM,V1
BOM0009,FG0009,FG0009 BOM,V1
BOM0010,FG0010,FG0010 BOM,V1
BOM0011,FG0011,FG0011 BOM,V1
BOM0012,FG0012,FG0012 BOM,V1
BOM0013,FG0013,FG0013 BOM,V1
BOM0014,FG0014,FG0014 BOM,V1
BOM0015,FG0015,FG0015 BOM,V1
BOM0016,FG0016,FG0016 BOM,V1
BOM0017,FG0017,FG0017 BOM,V1
BOM0018,FG0018,FG0018 BOM,V1
BOM0019,FG0019,FG0019 BOM,V1
BOM0020,FG0020,FG0020 BOM,V1
BOM0021,FG0021,FG0021 BOM,V1
BOM0022,FG0022,FG0022 BOM,V1
BOM0023,FG0023,FG0023 BOM,V1
BOM0024,FG0024,FG0024 BOM,V1
BOM0025,FG0025,FG0025 BOM,V1
BOM0026,FG0026,FG0026 BOM,V1
BOM0027,FG0027,FG0027 BOM,V1
BOM0028,FG0028,FG0028 BOM,V1
BOM0029,FG0029,FG0029 BOM,V1
BOM0030,FG0030,FG0030 BOM,V1
BOM0031,FG0031,FG0031 BOM,V1
BOM0032,FG0032,FG0032 BOM,V1
BOM0033,FG0033,FG0033 BOM,V1
BOM0034,FG0034,FG0034 BOM,V1
BOM0035,FG0035,FG0035 BOM,V1
BOM0036,FG0036,FG0036 BOM,V1
BOM0037,FG0037,FG0037 BOM,V1
BOM0038,FG0038,FG0038 BOM,V1
BOM0039,FG0039,FG0039 BOM,V1
BOM0040,FG0040,FG0040 BOM,V1
BOM0041,FG0041,FG0041 BOM,V1
BOM0042,FG0042,FG0042 BOM,V1
BOM0043,FG0043,FG0043 BOM,V1
BOM0044,FG0044,FG0044 BOM,V1
BOM0045,FG0045,FG0045 BOM,V1
BOM0046,FG0046,FG0046 BOM,V1
BOM0047,FG0047,FG0047 BOM,V1
BOM0048,FG0048,FG0048 BOM,V1
BOM0049,FG0049,FG0049 BOM,V1
BOM0050,FG0050,FG0050 BOM,V1
BOM0051,FG0051,FG0051 BOM,V1
BOM0052,FG0052,FG0052 BOM,V1
BOM0053,FG0053,FG0053 BOM,V1
BOM0054,FG0054,FG0054 BOM,V1
BOM0055,FG0055,FG0055 BOM,V1
BOM0056,FG0056,FG0056 BOM,V1
BOM0057,FG0057,FG0057 BOM,V1
BOM0058,FG0058,FG0058 BOM,V1
BOM0059,FG0059,FG0059 BOM,V1
BOM0060,FG0060,FG0060 BOM,V1
BOM0061,FG0061,FG0061 BOM,V1
BOM0062,FG0062,FG0062 BOM,V1
BOM0063,FG0063,FG0063 BOM,V1
BOM0064,FG0064,FG0064 BOM,V1
BOM0065,FG0065,FG0065 BOM,V1
BOM0066,FG0066,FG0066 BOM,V1
BOM0067,FG0067,FG0067 BOM,V1
BOM0068,FG0068,FG0068 BOM,V1
BOM0069,FG0069,FG0069 BOM,V1
BOM0070,FG0070,FG0070 BOM,V1
BOM0071,FG0071,FG0071 BOM,V1
BOM0072,FG0072,FG0072 BOM,V1
BOM0073,FG0073,FG0073 BOM,V1
BOM0074,FG0074,FG0074 BOM,V1
BOM0075,FG0075,FG0075 BOM,V1
BOM0076,FG0076,FG0076 BOM,V1
BOM0077,FG0077,FG0077 BOM,V1
BOM0078,FG0078,FG0078 BOM,V1
BOM0079,FG0079,FG0079 BOM,V1
BOM0080,FG0080,FG0080 BOM,V1
BOM0081,FG0081,FG0081 BOM,V1
BOM0082,FG0082,FG0082 BOM,V1
BOM0083,FG0083,FG0083 BOM,V1
BOM0084,FG0084,FG0084 BOM,V1
BOM0085,FG0085,FG0085 BOM,V1
BOM0086,FG0086,FG0086 BOM,V1
BOM0087,FG0087,FG0087 BOM,V1
BOM0088,FG0088,FG0088 BOM,V1
BOM0089,FG0089,FG0089 BOM,V1
BOM0090,FG0090,FG0090 BOM,V1
BOM0091,FG0091,FG0091 BOM,V1
BOM0092,FG0092,FG0092 BOM,V1
BOM0093,FG0093,FG0093 BOM,V1
BOM0094,FG0094,FG0094 BOM,V1
BOM0095,FG0095,FG0095 BOM,V1
BOM0096,FG0096,FG0096 BOM,V1
BOM0097,FG0097,FG0097 BOM,V1
BOM0098,FG0098,FG0098 BOM,V1
BOM0099,FG0099,FG0099 BOM,V1
BOM0100,FG0100,FG0100 BOM,V1
