BOM_ID,Component_Item_ID,Qty_Per_Unit
BOM0001,RM0192,8
BOM0001,RM0346,1
BOM0001,RM0126,7
BOM0001,RM0484,1
BOM0001,RM0286,1
BOM0001,RM0416,8
BOM0001,RM0371,7
BOM0001,RM0344,2
BOM0002,RM0112,1
BOM0002,RM0246,1
BOM0002,RM0160,2
BOM0002,RM0207,4
BOM0002,RM0312,6
BOM0003,RM0372,5
BOM0003,RM0127,4
BOM0003,RM0346,6
BOM0003,RM0444,8
BOM0004,RM0294,1
BOM0004,RM0159,1
BOM0004,RM0384,3
BOM0004,RM0497,8
BOM0004,RM0434,4
BOM0004,RM0223,3
BOM0004,RM0289,3
BOM0004,RM0443,2
BOM0005,RM0103,5
BOM0005,RM0393,1
BOM0005,RM0237,8
BOM0005,RM0203,5
BOM0005,RM0102,1
BOM0005,RM0177,4
BOM0006,RM0109,1
BOM0006,RM0329,8
BOM0006,RM0276,5
BOM0006,RM0423,2
BOM0006,RM0134,2
BOM0006,RM0153,4
BOM0006,RM0485,2
BOM0006,RM0315,6
BOM0007,RM0250,4
BOM0007,RM0475,4
BOM0007,RM0402,5
BOM0007,RM0199,2
BOM0007,RM0431,2
BOM0007,RM0458,4
BOM0007,RM0383,4
BOM0007,RM0219,8
BOM0008,RM0393,1
BOM0008,RM0492,3
BOM0008,RM0153,8
BOM0008,RM0121,1
BOM0008,RM0407,7
BOM0008,RM0359,4
BOM0008,RM0198,8
BOM0009,RM0154,3
BOM0009,RM0468,3
BOM0009,RM0355,7
BOM0009,RM0325,6
BOM0010,RM0433,2
BOM0010,RM0110,2
BOM0010,RM0251,8
BOM0010,RM0479,8
BOM0010,RM0273,2
BOM0010,RM0235,8
BOM0011,RM0382,8
BOM0011,RM0107,4
BOM0011,RM0143,3
BOM0011,RM0269,6
BOM0011,RM0243,3
BOM0011,RM0284,8
BOM0011,RM0356,2
BOM0011,RM0319,3
BOM0012,RM0222,4
BOM0012,RM0485,7
BOM0012,RM0181,5
BOM0012,RM0224,2
BOM0012,RM0420,5
BOM0012,RM0332,4
BOM0013,RM0231,8
BOM0013,RM0340,3
BOM0013,RM0380,5
BOM0013,RM0182,6
BOM0013,RM0442,5
BOM0013,RM0132,7
BOM0014,RM0169,5
BOM0014,RM0338,6
BOM0014,RM0482,1
BOM0014,RM0318,7
BOM0014,RM0187,8
BOM0015,RM0389,3
BOM0015,RM0142,8
BOM0015,RM0497,3
BOM0015,RM0376,1
BOM0015,RM0235,3
BOM0015,RM0119,6
BOM0015,RM0251,2
BOM0015,RM0474,3
BOM0016,RM0234,8
BOM0016,RM0176,8
BOM0016,RM0342,6
BOM0016,RM0177,2
BOM0016,RM0482,1
BOM0016,RM0161,1
BOM0016,RM0449,6
BOM0016,RM0287,3
BOM0017,RM0483,7
BOM0017,RM0328,4
BOM0017,RM0411,8
BOM0017,RM0417,6
BOM0017,RM0335,7
BOM0017,RM0116,1
BOM0017,RM0152,7
BOM0018,RM0418,7
BOM0018,RM0256,2
BOM0018,RM0372,6
BOM0018,RM0262,5
BOM0018,RM0468,8
BOM0018,RM0451,3
BOM0018,RM0338,3
BOM0019,RM0369,6
BOM0019,RM0376,6
BOM0019,RM0252,7
BOM0019,RM0239,2
BOM0020,RM0381,7
BOM0020,RM0277,2
BOM0020,RM0112,8
BOM0020,RM0352,2
BOM0020,RM0191,6
BOM0020,RM0255,1
BOM0020,RM0325,4
BOM0021,RM0328,2
BOM0021,RM0306,3
BOM0021,RM0315,3
BOM0021,RM0296,7
BOM0021,RM0113,8
BOM0021,RM0378,8
BOM0021,RM0363,8
BOM0021,RM0165,8
BOM0022,RM0341,4
BOM0022,RM0377,4
BOM0022,RM0436,4
BOM0022,RM0150,6
BOM0022,RM0128,8
BOM0022,RM0251,7
BOM0022,RM0387,5
BOM0023,RM0247,8
BOM0023,RM0435,2
BOM0023,RM0336,1
BOM0023,RM0107,5
BOM0023,RM0458,7
BOM0023,RM0460,7
BOM0023,RM0487,7
BOM0023,RM0292,1
BOM0024,RM0396,6
BOM0024,RM0267,7
BOM0024,RM0131,5
BOM0024,RM0296,4
BOM0024,RM0392,5
BOM0025,RM0184,2
BOM0025,RM0384,4
BOM0025,RM0112,3
BOM0025,RM0167,1
BOM0025,RM0256,7
BOM0026,RM0417,3
BOM0026,RM0458,7
BOM0026,RM0165,7
BOM0026,RM0242,4
BOM0026,RM0222,2
BOM0026,RM0155,3
BOM0027,RM0367,1
BOM0027,RM0389,7
BOM0027,RM0232,5
BOM0027,RM0400,7
BOM0027,RM0429,2
BOM0027,RM0143,1
BOM0028,RM0145,8
BOM0028,RM0156,5
BOM0028,RM0446,4
BOM0028,RM0224,3
BOM0028,RM0434,5
BOM0029,RM0179,3
BOM0029,RM0191,6
BOM0029,RM0465,2
BOM0029,RM0119,2
BOM0030,RM0370,6
BOM0030,RM0491,3
BOM0030,RM0169,3
BOM0030,RM0482,6
BOM0031,RM0424,6
BOM0031,RM0381,7
BOM0031,RM0299,3
BOM0031,RM0422,4
BOM0032,RM0405,3
BOM0032,RM0214,7
BOM0032,RM0331,6
BOM0032,RM0462,2
BOM0033,RM0340,7
BOM0033,RM0154,7
BOM0033,RM0443,4
BOM0033,RM0206,7
BOM0033,RM0200,7
BOM0033,RM0175,4
BOM0033,RM0123,7
BOM0034,RM0306,6
BOM0034,RM0318,1
BOM0034,RM0457,2
BOM0034,RM0228,6
BOM0034,RM0179,2
BOM0034,RM0203,1
BOM0034,RM0208,7
BOM0035,RM0193,4
BOM0035,RM0218,2
BOM0035,RM0339,8
BOM0035,RM0456,8
BOM0035,RM0316,5
BOM0035,RM0386,2
BOM0036,RM0279,4
BOM0036,RM0236,3
BOM0036,RM0464,1
BOM0036,RM0233,5
BOM0037,RM0258,7
BOM0037,RM0151,6
BOM0037,RM0369,6
BOM0037,RM0114,2
BOM0037,RM0215,8
BOM0037,RM0289,7
BOM0038,RM0374,4
BOM0038,RM0444,3
BOM0038,RM0117,2
BOM0038,RM0458,2
BOM0038,RM0210,2
BOM0038,RM0153,5
BOM0039,RM0410,5
BOM0039,RM0470,6
BOM0039,RM0457,2
BOM0039,RM0319,4
BOM0039,RM0110,7
BOM0039,RM0246,4
BOM0039,RM0426,3
BOM0040,RM0323,8
BOM0040,RM0385,7
BOM0040,RM0347,8
BOM0040,RM0329,6
BOM0040,RM0364,7
BOM0040,RM0276,7
BOM0041,RM0370,8
BOM0041,RM0266,3
BOM0041,RM0287,1
BOM0041,RM0248,3
BOM0041,RM0365,4
BOM0041,RM0209,8
BOM0042,RM0378,3
BOM0042,RM0446,7
BOM0042,RM0290,2
BOM0042,RM0427,6
BOM0042,RM0231,2
BOM0043,RM0446,7
BOM0043,RM0461,1
BOM0043,RM0388,5
BOM0043,RM0246,8
BOM0043,RM0299,4
BOM0043,RM0258,3
BOM0043,RM0486,5
BOM0044,RM0441,6
BOM0044,RM0400,6
BOM0044,RM0274,3
BOM0044,RM0261,2
BOM0044,RM0342,2
BOM0045,RM0120,4
BOM0045,RM0486,1
BOM0045,RM0462,2
BOM0045,RM0393,5
BOM0045,RM0153,8
BOM0046,RM0140,6
BOM0046,RM0460,3
BOM0046,RM0108,8
BOM0046,RM0224,3
BOM0047,RM0459,8
BOM0047,RM0133,6
BOM0047,RM0124,5
BOM0047,RM0482,2
BOM0047,RM0138,6
BOM0047,RM0101,5
BOM0047,RM0382,6
BOM0048,RM0384,5
BOM0048,RM0443,8
BOM0048,RM0356,2
BOM0048,RM0464,1
BOM0048,RM0442,5
BOM0048,RM0187,5
BOM0049,RM0129,7
BOM0049,RM0190,2
BOM0049,RM0471,7
BOM0049,RM0448,4
BOM0049,RM0103,4
BOM0049,RM0229,3
BOM0049,RM0151,5
BOM0050,RM0153,8
BOM0050,RM0192,7
BOM0050,RM0390,5
BOM0050,RM0413,8
BOM0050,RM0323,8
BOM0050,RM0118,1
BOM0050,RM0304,5
BOM0051,RM0113,2
BOM0051,RM0466,4
BOM0051,RM0500,7
BOM0051,RM0450,4
BOM0051,RM0424,5
BOM0052,RM0219,7
BOM0052,RM0131,8
BOM0052,RM0184,5
BOM0052,RM0224,8
BOM0052,RM0340,7
BOM0052,RM0403,1
BOM0052,RM0232,4
BOM0053,RM0279,3
BOM0053,RM0237,4
BOM0053,RM0427,5
BOM0053,RM0393,4
BOM0053,RM0397,2
BOM0053,RM0428,1
BOM0053,RM0417,8
BOM0053,RM0307,6
BOM0054,RM0191,1
BOM0054,RM0409,3
BOM0054,RM0445,4
BOM0054,RM0127,8
BOM0055,RM0239,6
BOM0055,RM0237,1
BOM0055,RM0303,3
BOM0055,RM0468,2
BOM0055,RM0191,3
BOM0055,RM0463,8
BOM0056,RM0370,6
BOM0056,RM0102,5
BOM0056,RM0318,3
BOM0056,RM0310,1
BOM0056,RM0494,1
BOM0057,RM0290,4
BOM0057,RM0193,8
BOM0057,RM0271,2
BOM0057,RM0315,7
BOM0058,RM0140,3
BOM0058,RM0320,1
BOM0058,RM0457,7
BOM0058,RM0184,7
BOM0058,RM0368,2
BOM0058,RM0285,2
BOM0059,RM0330,4
BOM0059,RM0485,6
BOM0059,RM0101,6
BOM0059,RM0258,6
BOM0059,RM0465,8
BOM0060,RM0199,3
BOM0060,RM0300,6
BOM0060,RM0235,1
BOM0060,RM0221,5
BOM0060,RM0334,4
BOM0061,RM0387,6
BOM0061,RM0191,3
BOM0061,RM0481,7
BOM0061,RM0239,2
BOM0061,RM0372,3
BOM0061,RM0256,4
BOM0061,RM0154,6
BOM0061,RM0278,1
BOM0062,RM0374,6
BOM0062,RM0249,4
BOM0062,RM0140,1
BOM0062,RM0251,1
BOM0062,RM0157,5
BOM0062,RM0244,2
BOM0062,RM0150,2
BOM0062,RM0293,4
BOM0063,RM0363,5
BOM0063,RM0341,1
BOM0063,RM0205,3
BOM0063,RM0356,2
BOM0063,RM0238,3
BOM0063,RM0325,2
BOM0063,RM0445,6
BOM0064,RM0269,5
BOM0064,RM0277,7
BOM0064,RM0376,1
BOM0064,RM0101,4
BOM0064,RM0121,1
BOM0064,RM0314,5
BOM0064,RM0219,4
BOM0065,RM0446,5
BOM0065,RM0164,6
BOM0065,RM0184,4
BOM0065,RM0112,4
BOM0065,RM0300,6
BOM0066,RM0384,6
BOM0066,RM0156,3
BOM0066,RM0102,4
BOM0066,RM0307,5
BOM0066,RM0101,4
BOM0066,RM0278,6
BOM0066,RM0468,3
BOM0067,RM0126,5
BOM0067,RM0302,8
BOM0067,RM0107,2
BOM0067,RM0345,8
BOM0067,RM0445,7
BOM0068,RM0215,5
BOM0068,RM0202,6
BOM0068,RM0139,6
BOM0068,RM0404,5
BOM0068,RM0331,1
BOM0068,RM0157,8
BOM0068,RM0152,2
BOM0068,RM0147,3
BOM0069,RM0141,8
BOM0069,RM0130,6
BOM0069,RM0419,2
BOM0069,RM0275,7
BOM0069,RM0302,6
BOM0070,RM0238,8
BOM0070,RM0176,5
BOM0070,RM0459,5
BOM0070,RM0104,5
BOM0070,RM0445,7
BOM0070,RM0212,4
BOM0071,RM0139,5
BOM0071,RM0123,8
BOM0071,RM0285,2
BOM0071,RM0461,3
BOM0071,RM0426,6
BOM0071,RM0113,3
BOM0071,RM0220,2
BOM0072,RM0456,1
BOM0072,RM0178,2
BOM0072,RM0387,5
BOM0072,RM0473,1
BOM0073,RM0211,1
BOM0073,RM0305,3
BOM0073,RM0217,5
BOM0073,RM0192,2
BOM0073,RM0164,8
BOM0073,RM0243,1
BOM0073,RM0357,4
BOM0074,RM0490,5
BOM0074,RM0180,5
BOM0074,RM0119,4
BOM0074,RM0136,8
BOM0074,RM0416,6
BOM0074,RM0134,3
BOM0074,RM0432,3
BOM0074,RM0303,6
BOM0075,RM0446,4
BOM0075,RM0451,3
BOM0075,RM0465,8
BOM0075,RM0195,3
BOM0075,RM0360,6
BOM0075,RM0224,2
BOM0076,RM0111,1
BOM0076,RM0476,7
BOM0076,RM0486,5
BOM0076,RM0234,3
BOM0076,RM0422,4
BOM0076,RM0352,2
BOM0077,RM0282,3
BOM0077,RM0208,6
BOM0077,RM0414,3
BOM0077,RM0477,6
BOM0077,RM0436,5
BOM0077,RM0446,3
BOM0077,RM0289,4
BOM0078,RM0439,5
BOM0078,RM0423,3
BOM0078,RM0473,8
BOM0078,RM0305,6
BOM0078,RM0287,7
BOM0078,RM0348,3
BOM0079,RM0136,3
BOM0079,RM0461,5
BOM0079,RM0247,8
BOM0079,RM0241,1
BOM0080,RM0466,8
BOM0080,RM0482,6
BOM0080,RM0342,6
BOM0080,RM0172,7
BOM0080,RM0130,2
BOM0081,RM0301,3
BOM0081,RM0470,4
BOM0081,RM0197,2
BOM0081,RM0313,1
BOM0081,RM0149,8
BOM0081,RM0284,5
BOM0081,RM0137,4
BOM0081,RM0437,6
BOM0082,RM0284,8
BOM0082,RM0266,3
BOM0082,RM0275,7
BOM0082,RM0486,8
BOM0082,RM0462,5
BOM0082,RM0278,8
BOM0083,RM0219,5
BOM0083,RM0351,2
BOM0083,RM0461,1
BOM0083,RM0347,1
BOM0083,RM0399,1
BOM0083,RM0161,7
BOM0083,RM0293,5
BOM0084,RM0407,3
BOM0084,RM0500,8
BOM0084,RM0345,1
BOM0084,RM0215,4
BOM0084,RM0340,3
BOM0084,RM0376,6
BOM0085,RM0474,7
BOM0085,RM0328,8
BOM0085,RM0187,7
BOM0085,RM0450,3
BOM0085,RM0333,4
BOM0085,RM0230,5
BOM0085,RM0199,5
BOM0085,RM0334,4
BOM0086,RM0352,6
BOM0086,RM0460,6
BOM0086,RM0178,8
BOM0086,RM0173,4
BOM0086,RM0409,7
BOM0086,RM0474,5
BOM0087,RM0445,4
BOM0087,RM0234,4
BOM0087,RM0415,1
BOM0087,RM0368,5
BOM0087,RM0241,1
BOM0087,RM0426,5
BOM0087,RM0454,2
BOM0087,RM0346,1
BOM0088,RM0451,3
BOM0088,RM0412,5
BOM0088,RM0120,7
BOM0088,RM0204,1
BOM0088,RM0145,7
BOM0089,RM0343,7
BOM0089,RM0447,4
BOM0089,RM0473,3
BOM0089,RM0141,8
BOM0089,RM0484,8
BOM0089,RM0375,7
BOM0089,RM0396,4
BOM0089,RM0490,8
BOM0090,RM0366,2
BOM0090,RM0290,6
BOM0090,RM0490,1
BOM0090,RM0312,8
BOM0090,RM0235,4
BOM0090,RM0234,1
BOM0090,RM0454,6
BOM0090,RM0476,8
BOM0091,RM0185,6
BOM0091,RM0131,1
BOM0091,RM0167,2
BOM0091,RM0151,1
BOM0092,RM0237,6
BOM0092,RM0317,3
BOM0092,RM0304,3
BOM0092,RM0161,2
BOM0092,RM0118,5
BOM0092,RM0160,4
BOM0092,RM0427,5
BOM0093,RM0349,7
BOM0093,RM0491,8
BOM0093,RM0290,2
BOM0093,RM0180,3
BOM0093,RM0150,3
BOM0093,RM0296,2
BOM0093,RM0288,4
BOM0094,RM0446,7
BOM0094,RM0312,8
BOM0094,RM0229,6
BOM0094,RM0121,5
BOM0094,RM0462,5
BOM0094,RM0425,7
BOM0094,RM0255,4
BOM0095,RM0128,5
BOM0095,RM0227,8
BOM0095,RM0205,5
BOM0095,RM0188,4
BOM0095,RM0337,3
BOM0095,RM0334,4
BOM0095,RM0435,6
BOM0095,RM0208,6
BOM0096,RM0406,6
BOM0096,RM0202,1
BOM0096,RM0442,1
BOM0096,RM0415,5
BOM0097,RM0171,2
BOM0097,RM0397,8
BOM0097,RM0363,8
BOM0097,RM0109,7
BOM0097,RM0168,6
BOM0097,RM0120,8
BOM0097,RM0456,5
BOM0097,RM0125,1
BOM0098,RM0425,5
BOM0098,RM0290,4
BOM0098,RM0199,8
BOM0098,RM0396,6
BOM0098,RM0386,5
BOM0098,RM0390,3
BOM0098,RM0113,2
BOM0099,RM0446,1
BOM0099,RM0286,8
BOM0099,RM0378,8
BOM0099,RM0134,1
BOM0099,RM0328,3
BOM0100,RM0149,5
BOM0100,RM0291,2
BOM0100,RM0184,6
BOM0100,RM0462,7
BOM0100,RM0459,1
BOM0100,RM0251,7
BOM0100,RM0329,8
