Item_ID,Warehouse,Current_Stock,Reserved_Qty
FG0001,MAIN,658,7
FG0002,MAIN,845,32
FG0003,MAIN,228,116
FG0004,MAIN,97,59
FG0005,PLANT2,908,129
FG0006,MAIN,15,132
FG0007,MAIN,175,28
FG0008,PLANT1,699,56
FG0009,PLANT2,202,127
FG0010,MAIN,863,9
FG0011,MAIN,486,94
FG0012,MAIN,721,23
FG0013,PLANT2,577,97
FG0014,PLANT1,375,86
FG0015,PLANT2,38,15
FG0016,PLANT2,18,129
FG0017,PLANT1,576,137
FG0018,PLANT2,493,68
FG0019,MAIN,909,122
FG0020,PLANT2,613,136
FG0021,PLANT1,703,97
FG0022,PLANT2,18,80
FG0023,PLANT1,246,115
FG0024,PLANT1,564,94
FG0025,MAIN,31,104
FG0026,PLANT2,21,44
FG0027,PLANT1,9,121
FG0028,PLANT2,666,116
FG0029,PLANT2,525,42
FG0030,PLANT1,646,100
FG0031,PLANT2,906,93
FG0032,PLANT2,629,121
FG0033,PLANT2,986,92
FG0034,PLANT1,381,75
FG0035,PLANT2,913,82
FG0036,PLANT2,326,133
FG0037,PLANT1,889,97
FG0038,MAIN,770,144
FG0039,MAIN,608,7
FG0040,PLANT2,189,81
FG0041,MAIN,796,122
FG0042,PLANT2,280,20
FG0043,PLANT1,329,146
FG0044,MAIN,268,40
FG0045,PLANT2,286,91
FG0046,MAIN,486,66
FG0047,MAIN,564,90
FG0048,MAIN,889,104
FG0049,PLANT2,57,10
FG0050,PLANT2,917,106
FG0051,PLANT2,88,135
FG0052,PLANT2,989,69
FG0053,MAIN,669,34
FG0054,PLANT2,208,64
FG0055,PLANT1,85,91
FG0056,MAIN,894,0
FG0057,PLANT1,636,83
FG0058,PLANT1,643,28
FG0059,PLANT2,457,55
FG0060,PLANT2,332,61
FG0061,PLANT1,71,74
FG0062,PLANT2,758,111
FG0063,PLANT1,996,58
FG0064,PLANT1,681,45
FG0065,MAIN,381,128
FG0066,PLANT1,280,72
FG0067,MAIN,325,21
FG0068,MAIN,494,25
FG0069,PLANT1,147,14
FG0070,PLANT2,411,20
FG0071,PLANT1,99,63
FG0072,PLANT1,384,18
FG0073,MAIN,194,145
FG0074,PLANT1,355,103
FG0075,MAIN,561,51
FG0076,PLANT1,778,117
FG0077,PLANT1,904,148
FG0078,PLANT2,904,126
FG0079,MAIN,436,93
FG0080,PLANT1,489,19
FG0081,PLANT2,402,123
FG0082,PLANT1,224,32
FG0083,PLANT2,450,128
FG0084,PLANT1,531,126
FG0085,PLANT1,913,1
FG0086,PLANT1,543,131
FG0087,PLANT1,499,145
FG0088,MAIN,341,96
FG0089,MAIN,606,66
FG0090,MAIN,52,6
FG0091,PLANT2,707,28
FG0092,PLANT1,250,51
FG0093,PLANT2,864,25
FG0094,MAIN,622,129
FG0095,MAIN,726,52
FG0096,PLANT2,474,22
FG0097,PLANT1,328,28
FG0098,MAIN,947,94
FG0099,PLANT1,929,44
FG0100,MAIN,77,59
RM0101,PLANT2,35,86
RM0102,PLANT2,174,1
RM0103,PLANT1,877,29
RM0104,MAIN,321,18
RM0105,PLANT1,509,23
RM0106,MAIN,220,85
RM0107,PLANT2,405,118
RM0108,PLANT2,446,50
RM0109,MAIN,302,29
RM0110,MAIN,625,58
RM0111,PLANT1,76,35
RM0112,PLANT2,883,10
RM0113,PLANT1,384,108
RM0114,MAIN,445,73
RM0115,PLANT1,410,86
RM0116,PLANT2,210,126
RM0117,MAIN,471,66
RM0118,PLANT1,780,80
RM0119,PLANT1,59,100
RM0120,PLANT1,686,69
RM0121,PLANT1,406,130
RM0122,MAIN,251,29
RM0123,PLANT1,892,11
RM0124,MAIN,546,63
RM0125,MAIN,489,87
RM0126,PLANT2,233,123
RM0127,PLANT1,269,127
RM0128,PLANT1,230,114
RM0129,PLANT1,484,149
RM0130,PLANT2,802,26
RM0131,PLANT1,631,30
RM0132,PLANT2,587,57
RM0133,PLANT2,609,60
RM0134,MAIN,593,46
RM0135,MAIN,235,107
RM0136,MAIN,745,123
RM0137,MAIN,581,138
RM0138,PLANT2,461,83
RM0139,MAIN,682,65
RM0140,PLANT2,962,12
RM0141,PLANT2,336,90
RM0142,MAIN,331,0
RM0143,PLANT1,262,70
RM0144,PLANT1,222,127
RM0145,MAIN,591,71
RM0146,PLANT2,711,36
RM0147,MAIN,260,30
RM0148,MAIN,435,123
RM0149,PLANT2,999,135
RM0150,PLANT2,752,80
RM0151,MAIN,660,62
RM0152,PLANT2,863,58
RM0153,PLANT2,920,121
RM0154,PLANT2,782,3
RM0155,PLANT2,661,3
RM0156,PLANT2,648,55
RM0157,PLANT2,436,116
RM0158,PLANT1,29,39
RM0159,PLANT1,77,76
RM0160,MAIN,574,140
RM0161,PLANT1,421,62
RM0162,PLANT1,822,36
RM0163,MAIN,277,26
RM0164,MAIN,328,135
RM0165,MAIN,62,121
RM0166,PLANT1,621,3
RM0167,PLANT2,64,22
RM0168,PLANT2,179,101
RM0169,PLANT2,165,102
RM0170,PLANT1,624,47
RM0171,PLANT2,370,15
RM0172,PLANT1,733,137
RM0173,PLANT1,811,2
RM0174,PLANT2,802,35
RM0175,PLANT1,849,3
RM0176,PLANT1,811,56
RM0177,PLANT1,133,16
RM0178,PLANT1,363,54
RM0179,PLANT2,141,52
RM0180,PLANT2,789,132
RM0181,PLANT2,825,98
RM0182,PLANT2,784,141
RM0183,MAIN,742,145
RM0184,PLANT1,964,11
RM0185,PLANT1,120,125
RM0186,MAIN,226,99
RM0187,PLANT2,660,141
RM0188,MAIN,97,71
RM0189,PLANT1,287,46
RM0190,PLANT2,259,83
RM0191,PLANT2,281,41
RM0192,PLANT2,265,59
RM0193,MAIN,886,118
RM0194,MAIN,933,52
RM0195,PLANT1,903,24
RM0196,MAIN,971,78
RM0197,PLANT2,341,110
RM0198,MAIN,190,143
RM0199,MAIN,653,34
RM0200,MAIN,502,40
RM0201,MAIN,526,33
RM0202,MAIN,231,33
RM0203,PLANT2,336,60
RM0204,MAIN,635,19
RM0205,PLANT2,963,130
RM0206,PLANT2,297,12
RM0207,MAIN,221,122
RM0208,PLANT2,741,28
RM0209,PLANT2,299,7
RM0210,MAIN,271,43
RM0211,MAIN,909,114
RM0212,PLANT1,492,54
RM0213,PLANT2,701,24
RM0214,MAIN,493,94
RM0215,PLANT2,393,27
RM0216,MAIN,258,131
RM0217,PLANT2,730,1
RM0218,PLANT1,771,46
RM0219,MAIN,250,148
RM0220,MAIN,121,128
RM0221,MAIN,811,105
RM0222,PLANT2,726,75
RM0223,PLANT1,79,30
RM0224,PLANT2,344,116
RM0225,MAIN,218,73
RM0226,PLANT1,809,42
RM0227,MAIN,604,30
RM0228,PLANT2,686,72
RM0229,PLANT1,756,52
RM0230,PLANT1,541,5
RM0231,MAIN,453,33
RM0232,PLANT2,146,139
RM0233,PLANT1,492,17
RM0234,PLANT1,21,115
RM0235,MAIN,960,56
RM0236,MAIN,413,14
RM0237,PLANT2,967,67
RM0238,MAIN,245,129
RM0239,MAIN,153,121
RM0240,MAIN,577,133
RM0241,PLANT2,669,104
RM0242,MAIN,136,57
RM0243,PLANT1,687,60
RM0244,PLANT1,522,76
RM0245,PLANT2,585,35
RM0246,MAIN,179,24
RM0247,MAIN,218,38
RM0248,MAIN,78,13
RM0249,PLANT1,641,42
RM0250,PLANT2,96,104
RM0251,MAIN,630,126
RM0252,MAIN,802,137
RM0253,PLANT1,736,15
RM0254,MAIN,30,19
RM0255,PLANT1,367,127
RM0256,MAIN,162,46
RM0257,PLANT1,54,139
RM0258,PLANT1,195,142
RM0259,MAIN,965,113
RM0260,PLANT1,943,88
RM0261,PLANT1,758,3
RM0262,MAIN,530,128
RM0263,PLANT2,562,139
RM0264,MAIN,387,76
RM0265,PLANT1,150,101
RM0266,PLANT1,890,14
RM0267,PLANT2,216,79
RM0268,PLANT2,307,79
RM0269,PLANT1,811,140
RM0270,PLANT1,4,8
RM0271,MAIN,583,12
RM0272,PLANT2,111,97
RM0273,PLANT2,376,21
RM0274,PLANT2,141,132
RM0275,MAIN,149,85
RM0276,PLANT1,50,72
RM0277,MAIN,481,57
RM0278,PLANT2,960,75
RM0279,PLANT1,8,117
RM0280,PLANT1,507,54
RM0281,MAIN,982,36
RM0282,PLANT1,103,145
RM0283,MAIN,775,69
RM0284,PLANT1,93,135
RM0285,PLANT2,897,105
RM0286,PLANT1,429,31
RM0287,PLANT2,778,69
RM0288,PLANT2,413,47
RM0289,MAIN,484,108
RM0290,PLANT2,856,23
RM0291,MAIN,312,107
RM0292,PLANT1,500,97
RM0293,PLANT2,325,117
RM0294,PLANT1,845,103
RM0295,MAIN,528,59
RM0296,PLANT2,200,6
RM0297,MAIN,63,81
RM0298,MAIN,52,102
RM0299,PLANT1,367,105
RM0300,PLANT1,274,102
RM0301,PLANT2,536,136
RM0302,PLANT1,4,60
RM0303,MAIN,771,42
RM0304,MAIN,584,114
RM0305,PLANT2,819,1
RM0306,MAIN,155,77
RM0307,PLANT2,408,79
RM0308,MAIN,14,60
RM0309,PLANT2,512,95
RM0310,PLANT1,120,138
RM0311,PLANT2,422,106
RM0312,PLANT1,525,132
RM0313,MAIN,47,93
RM0314,PLANT2,201,126
RM0315,MAIN,522,95
RM0316,MAIN,285,17
RM0317,PLANT1,143,23
RM0318,PLANT1,348,26
RM0319,MAIN,795,114
RM0320,PLANT1,680,112
RM0321,MAIN,311,117
RM0322,PLANT1,506,150
RM0323,PLANT2,76,0
RM0324,PLANT2,745,132
RM0325,PLANT2,173,27
RM0326,MAIN,994,56
RM0327,PLANT1,88,78
RM0328,PLANT1,229,55
RM0329,PLANT1,99,30
RM0330,PLANT1,329,28
RM0331,PLANT1,959,50
RM0332,PLANT1,657,51
RM0333,MAIN,892,129
RM0334,MAIN,158,25
RM0335,PLANT1,22,142
RM0336,PLANT2,785,59
RM0337,MAIN,791,66
RM0338,MAIN,118,32
RM0339,PLANT2,892,74
RM0340,PLANT2,936,55
RM0341,MAIN,929,78
RM0342,PLANT2,306,139
RM0343,PLANT1,5,41
RM0344,PLANT2,568,92
RM0345,MAIN,622,53
RM0346,PLANT1,425,9
RM0347,PLANT1,550,79
RM0348,PLANT2,570,16
RM0349,PLANT2,704,5
RM0350,PLANT2,341,64
RM0351,PLANT1,716,5
RM0352,MAIN,120,72
RM0353,PLANT1,731,20
RM0354,MAIN,689,97
RM0355,MAIN,634,7
RM0356,MAIN,53,126
RM0357,MAIN,276,68
RM0358,MAIN,958,117
RM0359,MAIN,839,121
RM0360,PLANT1,840,103
RM0361,PLANT1,15,109
RM0362,PLANT2,900,49
RM0363,PLANT2,92,108
RM0364,PLANT1,855,39
RM0365,PLANT2,326,83
RM0366,PLANT2,242,83
RM0367,PLANT1,307,37
RM0368,PLANT1,821,84
RM0369,MAIN,45,18
RM0370,MAIN,422,58
RM0371,PLANT2,618,3
RM0372,PLANT2,711,25
RM0373,PLANT1,24,105
RM0374,MAIN,547,99
RM0375,MAIN,480,29
RM0376,PLANT2,760,56
RM0377,PLANT2,739,5
RM0378,MAIN,386,3
RM0379,MAIN,245,67
RM0380,PLANT1,663,67
RM0381,PLANT1,994,119
RM0382,PLANT2,945,139
RM0383,PLANT2,692,57
RM0384,PLANT2,409,107
RM0385,PLANT1,384,118
RM0386,PLANT2,614,115
RM0387,MAIN,162,99
RM0388,MAIN,686,6
RM0389,PLANT1,464,25
RM0390,PLANT2,262,68
RM0391,PLANT2,596,6
RM0392,MAIN,697,52
RM0393,MAIN,648,56
RM0394,PLANT2,105,82
RM0395,PLANT1,194,63
RM0396,PLANT1,266,23
RM0397,PLANT1,845,62
RM0398,PLANT1,790,144
RM0399,MAIN,815,125
RM0400,MAIN,255,45
RM0401,MAIN,907,63
RM0402,PLANT2,666,48
RM0403,PLANT1,636,105
RM0404,PLANT2,578,119
RM0405,PLANT2,91,49
RM0406,PLANT2,590,97
RM0407,PLANT2,274,126
RM0408,MAIN,375,136
RM0409,PLANT1,779,43
RM0410,PLANT1,476,81
RM0411,MAIN,129,148
RM0412,MAIN,492,75
RM0413,PLANT1,821,68
RM0414,PLANT1,470,117
RM0415,MAIN,997,9
RM0416,MAIN,556,17
RM0417,MAIN,769,68
RM0418,MAIN,726,92
RM0419,PLANT1,686,75
RM0420,MAIN,557,0
RM0421,PLANT1,731,78
RM0422,PLANT2,368,36
RM0423,MAIN,343,105
RM0424,PLANT1,754,119
RM0425,PLANT1,509,25
RM0426,MAIN,816,71
RM0427,PLANT2,129,35
RM0428,MAIN,368,69
RM0429,PLANT1,182,47
RM0430,MAIN,398,104
RM0431,PLANT1,90,54
RM0432,MAIN,617,51
RM0433,PLANT1,299,37
RM0434,MAIN,929,20
RM0435,PLANT2,107,34
RM0436,MAIN,392,22
RM0437,PLANT2,913,124
RM0438,PLANT2,170,114
RM0439,MAIN,592,108
RM0440,PLANT1,60,114
RM0441,MAIN,569,127
RM0442,MAIN,778,75
RM0443,PLANT1,262,149
RM0444,PLANT2,205,121
RM0445,PLANT1,74,41
RM0446,PLANT1,209,114
RM0447,PLANT1,159,82
RM0448,PLANT1,282,94
RM0449,MAIN,553,78
RM0450,PLANT1,73,119
RM0451,PLANT1,105,72
RM0452,PLANT1,75,46
RM0453,PLANT1,44,72
RM0454,PLANT1,662,60
RM0455,PLANT2,593,150
RM0456,PLANT1,792,132
RM0457,PLANT2,809,28
RM0458,MAIN,536,57
RM0459,MAIN,706,16
RM0460,MAIN,742,96
RM0461,PLANT2,637,53
RM0462,PLANT1,171,29
RM0463,MAIN,436,45
RM0464,PLANT2,847,44
RM0465,PLANT1,897,30
RM0466,PLANT1,472,25
RM0467,PLANT1,669,16
RM0468,PLANT1,296,117
RM0469,PLANT1,261,124
RM0470,MAIN,482,90
RM0471,MAIN,554,10
RM0472,PLANT2,764,141
RM0473,PLANT2,119,79
RM0474,MAIN,16,150
RM0475,PLANT2,650,44
RM0476,MAIN,299,146
RM0477,PLANT2,569,89
RM0478,PLANT2,593,116
RM0479,MAIN,577,148
RM0480,PLANT1,987,127
RM0481,PLANT1,2,129
RM0482,PLANT1,733,72
RM0483,MAIN,811,150
RM0484,PLANT1,858,19
RM0485,PLANT2,12,116
RM0486,PLANT1,338,15
RM0487,MAIN,610,19
RM0488,MAIN,503,3
RM0489,MAIN,346,80
RM0490,PLANT1,470,140
RM0491,PLANT2,284,56
RM0492,PLANT2,627,64
RM0493,MAIN,389,150
RM0494,PLANT1,694,23
RM0495,MAIN,149,130
RM0496,PLANT1,753,99
RM0497,PLANT2,72,98
RM0498,PLANT2,592,87
RM0499,PLANT1,241,45
RM0500,PLANT2,314,96
